area,bathroom_num,bedroom_num,floor_count,floor_num,furnishing,locality,type,price
1550,2,3,52,20,1,8,0,55000
1360,2,3,15,-1,2,10,0,55000
1315,3,3,17,8,0,10,0,56000
1750,3,3,20,8,0,10,0,59000
1830,3,3,54,7,2,8,0,55000
1947,3,3,13,8,2,10,0,60000
1550,3,3,8,5,2,10,0,58000
1250,3,3,22,14,1,1,0,55000
1445,3,3,22,13,2,7,0,60000
1100,3,3,19,4,1,10,0,52000
1624,3,3,30,21,0,3,0,52000
1300,3,3,7,3,1,4,0,55000
1741,3,3,41,15,2,10,0,60000
1755,3,3,45,14,2,10,0,62000
1315,3,3,18,17,2,10,0,60000
1500,3,3,21,12,2,10,0,55000
1650,3,3,63,49,2,8,0,55000
1650,3,3,20,15,2,7,0,55000
1680,3,3,55,5,1,10,0,57000
1550,3,3,20,5,1,10,0,60000
1470,2,3,16,2,1,10,0,60000
1370,3,3,3,3,0,6,0,55000
1245,3,3,20,16,2,10,0,62000
1650,3,3,8,5,2,10,0,60000
1800,3,3,21,5,2,10,0,63000
1700,3,3,13,7,0,10,0,58000
1350,3,3,13,10,2,10,0,55000
1200,3,3,3,3,1,0,0,60000
1260,3,3,40,40,2,10,0,60000
1584,2,3,5,1,0,10,0,55000
1260,3,3,12,-1,2,10,0,54000
950,3,3,7,4,0,10,0,55000
1510,3,3,40,32,1,6,0,52000
1385,3,3,30,16,0,10,0,55000
1700,3,3,25,11,0,3,0,60000
1550,3,3,21,14,2,8,0,58000
1650,3,3,18,10,1,4,0,60000
1210,3,3,7,1,1,10,0,60000
1500,3,3,23,5,1,7,0,60000
1200,3,3,20,13,1,10,0,58000
1350,3,3,14,11,0,7,0,60000
1400,3,3,8,4,2,10,0,58000
1350,3,3,22,3,2,10,0,60000
1680,3,3,24,19,2,10,0,57000
1280,2,3,14,12,1,4,0,58000
1750,3,3,21,6,2,6,0,60000
1605,3,3,15,10,2,10,0,63000
1500,3,3,7,5,1,4,0,55000
1300,3,3,9,7,1,4,0,55000
1440,2,3,12,5,1,0,0,60000
1295,3,3,28,12,1,8,0,54000
1850,2,3,58,-1,1,8,0,60000
1450,3,3,22,9,1,10,0,61000
1495,3,3,56,44,1,8,0,52000
1520,3,3,13,8,0,7,0,60000
1400,3,3,18,6,2,10,0,57000
1550,3,3,38,10,0,10,0,55000
1400,3,3,12,5,1,4,0,62000
900,2,3,13,7,1,10,0,55000
1200,2,3,7,4,1,4,0,60000
1500,3,3,30,10,2,10,0,55000
1250,3,3,7,3,1,10,0,60000
1305,3,3,36,14,2,10,0,59000
1750,3,3,12,3,0,6,0,60000
1400,3,3,15,12,1,4,0,60000
1100,2,3,3,3,0,10,0,60000
1475,3,3,22,8,1,8,0,55000
1305,3,3,36,21,2,10,0,62000
1260,2,3,17,16,1,10,0,53500
2050,3,3,36,18,1,6,0,55000
1340,2,3,20,11,1,10,0,60000
1244,2,3,16,6,1,0,0,60000
1650,3,3,50,27,2,8,0,60000
1400,2,3,15,15,1,0,0,54000
1255,2,3,19,5,2,1,0,55000
1005,2,3,25,16,2,3,0,57000
1800,3,3,18,14,2,10,0,60000
1150,3,3,15,7,2,0,0,52000
1480,3,3,39,5,1,10,0,60000
1402,2,3,7,5,2,10,0,55000
1300,2,3,15,7,2,4,0,55000
1315,3,3,7,-1,1,10,0,63000
1300,3,3,7,6,2,7,0,60000
1350,2,3,24,11,2,0,0,63000
1250,3,3,22,12,1,8,0,53000
1600,3,3,45,11,1,10,0,62000
1360,2,3,15,4,1,10,0,55000
1600,3,3,21,2,0,10,0,60000
1475,3,3,20,12,1,10,0,57000
1600,3,3,19,15,0,3,0,60000
1305,3,3,36,36,2,10,0,62000
1500,3,3,19,9,2,10,0,55000
1549,4,3,56,25,2,10,0,55000
1750,3,3,27,4,1,10,0,60000
1696,3,3,40,16,2,6,0,55000
1350,3,3,7,7,1,0,0,55000
1650,3,3,51,21,2,10,0,55000
1587,3,3,36,9,0,3,0,60000
1680,3,3,53,33,2,10,0,53000
1270,2,3,15,10,1,10,0,54500
1790,3,3,55,51,1,10,0,55000
1600,3,3,22,4,2,10,0,55000
1450,3,3,27,2,0,8,0,55000
1590,3,3,55,51,2,10,0,60000
1760,4,3,36,24,2,6,0,56000
1285,3,3,18,6,1,4,0,56000
1300,3,3,21,10,2,7,0,60000
1650,3,3,40,20,1,10,0,55000
1800,3,3,23,9,0,6,0,55000
1652,3,3,28,15,1,3,0,52500
1818,3,3,45,39,2,10,0,60000
1500,3,3,41,15,1,10,0,59000
1650,3,3,38,10,2,6,0,55000
1800,3,3,16,11,2,10,0,63000
1980,3,3,45,23,1,10,0,63000
1500,3,3,14,13,1,4,0,55000
1150,3,3,12,6,2,4,0,60000
1350,3,3,12,8,1,4,0,61000
1450,3,3,12,6,0,0,0,60000
1400,2,3,13,3,0,10,0,55000
1950,3,3,64,16,2,8,0,54000
1652,3,3,36,18,1,3,0,50500
1348,3,3,43,20,2,6,0,51000
1740,3,3,24,7,2,10,0,55000
1500,3,3,20,7,1,10,0,55000
1350,2,3,12,7,0,10,0,62000
1800,3,3,50,22,1,10,0,55000
1600,3,3,28,4,1,10,0,55000
1378,2,3,16,9,1,10,0,55000
1500,3,3,3,1,1,10,0,52000
1970,3,3,45,28,1,10,0,60000
1600,3,3,16,8,1,10,0,60000
1800,3,3,45,10,1,10,0,53000
1350,2,3,15,12,1,4,0,58000
1400,3,3,15,15,2,4,0,52000
1330,3,3,15,14,2,4,0,60000
2016,3,3,20,11,1,10,0,59005
1600,3,3,28,18,1,10,0,52000
1295,3,3,27,8,0,8,0,55000
1217,3,3,19,7,1,10,0,60000
1690,3,3,41,35,2,10,0,62500
2000,4,3,28,14,2,6,0,56000
1550,3,3,32,15,1,3,0,51000
2160,3,3,38,20,0,6,0,55000
1050,3,3,23,5,2,10,0,55000
1950,3,3,12,2,2,10,0,55000
1350,3,3,22,6,2,7,0,60000
1200,3,3,39,18,2,6,0,52000
1400,3,3,22,18,1,8,0,55000
1550,3,3,15,-1,2,10,0,62000
1400,3,3,17,8,0,10,0,57000
1400,2,3,20,6,1,10,0,59000
1650,3,3,18,7,1,10,0,51000
1450,3,3,14,10,1,10,0,60000
1350,3,3,15,7,2,10,0,53000
1250,3,3,22,18,1,1,0,60000
1289,3,3,9,6,2,1,0,63000
1400,3,3,14,7,2,4,0,60000
2100,3,3,39,15,2,10,0,60000
1400,3,3,7,2,1,10,0,60000
1350,3,3,21,3,0,5,0,58000
1315,3,3,13,9,1,10,0,63000
1500,3,3,35,12,2,10,0,52000
1350,3,3,7,4,1,7,0,55000
1700,3,3,17,10,1,10,0,60000
1270,2,3,19,9,2,10,0,60000
1245,3,3,20,5,1,10,0,60000
1400,3,3,7,5,1,10,0,57000
1344,3,3,15,-1,2,10,0,52000
1365,3,3,45,23,1,10,0,60000
1650,3,3,20,10,1,10,0,55000
1750,2,3,20,5,1,8,0,51000
1500,2,3,24,11,2,3,0,55000
1500,2,3,15,9,1,4,0,53000
1384,3,3,15,14,2,10,0,55000
1300,2,3,13,7,2,10,0,60000
1680,3,3,24,10,1,10,0,57000
1250,3,3,14,10,1,4,0,57000
1700,3,3,18,15,2,10,0,60000
1550,3,3,18,8,2,10,0,63000
1550,3,3,15,12,1,4,0,60000
1250,3,3,6,4,0,10,0,60000
1447,3,3,22,11,1,8,0,56000
1500,3,3,11,11,1,8,0,52000
1295,3,3,27,10,0,8,0,51000
1300,3,3,18,5,0,10,0,55000
2150,3,3,23,15,0,6,0,60000
1300,3,3,12,8,1,10,0,55000
1200,2,3,7,4,1,4,0,60000
1500,3,3,11,8,1,0,0,57000
1510,2,3,36,11,2,6,0,55000
1460,3,3,15,11,1,10,0,60000
980,2,3,18,14,1,10,0,52000
1244,2,3,16,6,0,0,0,58000
1650,3,3,27,20,1,8,0,56000
1815,3,3,15,11,2,1,0,60000
1520,3,3,12,6,0,3,0,55000
1190,2,3,24,15,1,10,0,52000
1920,3,3,15,10,2,4,0,60000
1260,2,3,20,10,2,10,0,55000
1300,2,3,15,7,2,4,0,55000
1250,3,3,17,4,1,10,0,63000
1545,2,3,20,12,1,10,0,63000
1728,3,3,45,12,1,8,0,52000
1360,2,3,22,12,2,10,0,58000
1900,3,3,41,27,1,10,0,55000
1510,3,3,22,14,2,7,0,60000
1450,3,3,41,20,1,10,0,60000
1475,3,3,20,12,1,10,0,57000
1460,3,3,25,18,0,10,0,60000
1600,3,3,28,11,2,10,0,55000
1549,4,3,56,34,2,10,0,52000
1251,3,3,43,41,1,6,0,54000
1300,3,3,19,16,0,10,0,55000
1680,3,3,53,33,2,10,0,54000
1550,3,3,20,16,1,10,0,51000
1830,3,3,64,17,2,8,0,56000
1550,3,3,40,2,2,6,0,53000
1250,2,3,19,10,2,4,0,56000
1300,3,3,21,9,1,7,0,58000
1550,3,3,18,7,2,10,0,60000
1858,3,3,38,12,1,6,0,56500
1818,3,3,41,10,2,10,0,60000
1400,3,3,16,5,0,10,0,60000
1600,3,3,14,5,2,4,0,56000
1500,3,3,14,7,2,10,0,53000
1250,3,3,7,4,1,10,0,55000
1500,3,3,16,7,2,4,0,55000
1120,3,3,8,5,1,4,0,55000
1311,3,3,13,5,1,4,0,63000
1500,3,3,14,4,2,0,0,62000
1280,2,3,14,9,2,0,0,60000
950,2,3,8,3,1,8,0,55000
1325,2,3,20,10,1,10,0,60000
1667,2,3,36,9,2,3,0,55000
1600,3,3,17,5,2,10,0,60000
1780,3,3,55,35,1,10,0,53000
1790,3,3,50,24,1,10,0,60000
1600,3,3,28,8,1,8,0,52000
1378,3,3,16,5,1,10,0,55000
1440,3,3,12,5,1,0,0,60000
1680,3,3,55,40,1,10,0,57000
1350,3,3,23,15,0,10,0,58000
1950,4,3,36,15,1,6,0,53000
1500,3,3,17,12,0,10,0,55000
1525,3,3,15,10,2,10,0,56000
1947,3,3,14,8,2,10,0,60000
1450,3,3,38,34,2,6,0,55000
1600,3,3,17,10,1,10,0,52003
1100,3,3,28,11,0,10,0,60000
1680,3,3,54,13,1,10,0,56000
1690,3,3,41,11,2,10,0,60000
1150,3,3,3,3,2,10,0,52500
1950,4,3,25,15,1,10,0,60000
1960,4,3,36,14,1,6,0,55000
1750,3,3,13,13,2,5,0,57000
1350,2,3,22,16,2,10,0,63000
1320,3,3,39,22,1,3,0,52000
1214,3,3,26,16,2,8,0,60000
1450,2,3,15,-1,2,10,0,55000
1315,3,3,17,9,0,10,0,57000
1750,3,3,13,11,2,10,0,60000
1550,4,3,20,18,0,10,0,51000
1400,3,3,22,7,2,1,0,55000
1389,3,3,18,9,2,1,0,60000
1400,3,3,14,8,2,4,0,60000
1450,3,3,17,12,2,10,0,55000
1500,2,3,35,28,2,10,0,53000
1261,3,3,41,14,2,10,0,61000
1315,3,3,18,17,2,10,0,58000
1500,3,3,20,11,2,10,0,63000
1500,2,3,20,15,2,7,0,60000
1300,3,3,22,4,2,1,0,60000
1500,2,3,35,16,1,6,0,52000
1579,3,3,15,5,2,10,0,55000
1400,3,3,14,11,0,5,0,55000
1260,3,3,14,-1,1,10,0,55000
1450,2,3,18,10,1,10,0,60000
1550,3,3,57,10,1,8,0,52000
1345,3,3,18,9,2,10,0,56000
1250,2,3,13,5,2,10,0,55000
1685,3,3,23,4,2,10,0,55000
1800,3,3,17,9,2,6,0,60000
1440,3,3,12,6,1,0,0,60000
1680,3,3,45,23,2,10,0,54000
1550,3,3,54,40,1,8,0,52000
1750,3,3,26,18,2,6,0,60000
1600,3,3,30,5,0,10,0,52000
1325,3,3,55,10,1,6,0,52000
1360,2,3,15,6,2,10,0,55000
1300,3,3,18,16,2,10,0,55000
1244,2,3,16,6,0,0,0,57000
1850,3,3,55,28,2,8,0,54000
1560,3,3,18,16,1,10,0,55000
1480,3,3,39,5,1,10,0,60000
1345,2,3,20,15,2,10,0,60000
1300,2,3,15,7,2,4,0,55000
1150,3,3,7,2,0,10,0,63000
1365,3,3,22,11,2,10,0,60000
1750,3,3,24,17,1,10,0,51000
1680,3,3,55,22,1,10,0,55000
1500,3,3,17,12,0,5,0,58000
1627,3,3,16,8,1,10,0,62000
1475,3,3,20,12,1,10,0,57000
1350,3,3,8,7,1,10,0,58000
1366,3,3,23,22,2,7,0,60000
1680,3,3,53,4,2,10,0,56000
1650,3,3,28,11,2,8,0,52000
1820,3,3,30,14,2,6,0,54000
1652,3,3,18,4,2,4,0,60000
1800,3,3,16,7,1,6,0,55000
1600,3,3,28,11,1,3,0,53000
1818,3,3,41,10,2,10,0,62000
1200,3,3,18,4,0,5,0,55000
1600,3,3,12,5,2,4,0,55000
1790,3,3,41,31,1,10,0,60000
1400,3,3,14,6,1,4,0,58000
1245,2,3,12,9,2,4,0,59000
1500,3,3,11,3,2,10,0,55000
1380,2,3,12,3,0,10,0,52000
1480,2,3,26,9,1,3,0,52800
1825,3,3,28,16,2,10,0,55000
1500,3,3,19,12,2,10,0,60000
1996,3,3,50,25,1,10,0,60000
1200,2,3,27,10,1,10,0,55000
1600,3,3,55,35,2,10,0,62000
1368,3,3,16,5,1,10,0,63000
1217,2,3,16,6,1,10,0,60000
1680,3,3,55,31,2,10,0,58000
1950,4,3,36,14,1,6,0,52000
1500,3,3,36,14,2,6,0,52000
1190,2,3,24,16,1,0,0,52000
1800,3,3,55,15,1,10,0,60000
1550,2,3,41,5,1,10,0,55000
1690,3,3,41,11,2,10,0,60000
2500,4,3,36,10,2,6,0,52500
1650,3,3,36,25,1,3,0,55000
2000,5,3,40,10,1,6,0,63000
1565,3,3,21,5,2,10,0,63000
1500,2,3,22,9,2,10,0,60000
1246,3,3,39,27,2,6,0,55000
1200,3,3,12,5,2,10,0,52000
1320,3,3,17,8,0,10,0,56000
1250,4,3,20,19,2,10,0,60000
1264,2,3,12,5,1,10,0,60000
1450,3,3,20,10,0,10,0,62000
1315,3,3,18,4,1,10,0,63000
1500,3,3,20,8,1,10,0,60000
1800,3,3,4,4,0,7,0,55000
1000,3,3,14,3,2,5,0,55000
1300,3,3,22,4,2,1,0,59000
1200,3,3,20,2,2,10,0,60000
1239,3,3,13,-2,2,10,0,51000
1250,3,3,21,11,2,10,0,60000
1505,3,3,24,19,2,10,0,60000
1400,3,3,7,5,1,10,0,55000
1490,3,3,15,8,1,10,0,58000
1600,3,3,11,8,1,0,0,60000
1244,2,3,16,6,1,0,0,60000
1750,3,3,28,13,2,10,0,55000
1440,3,3,20,5,1,10,0,59000
1550,2,3,20,10,2,4,0,60000
1457,2,3,13,5,2,4,0,55000
1630,3,3,20,6,1,10,0,60000
1605,2,3,14,6,2,10,0,62000
1680,3,3,55,24,1,10,0,55000
1233,3,3,31,9,1,3,0,55000
1400,2,3,27,16,1,10,0,54000
1680,3,3,53,34,2,10,0,53500
1450,3,3,28,9,1,8,0,55000
1400,3,3,43,20,2,6,0,52000
1245,2,3,19,12,1,4,0,55000
2016,3,3,41,21,1,10,0,59000
1244,2,3,16,6,1,0,0,60000
1675,3,3,54,16,2,8,0,55000
1400,3,3,7,6,1,7,0,55000
1452,3,3,38,14,2,4,0,55000
1250,3,3,18,12,1,7,0,58000
1728,3,3,45,17,2,8,0,51000
1900,3,3,16,9,1,10,0,60000
1700,3,3,15,-1,0,10,0,55000
1350,3,3,7,4,2,7,0,52000
1680,3,3,53,25,1,10,0,55000
1680,3,3,22,15,1,10,0,51000
1570,3,3,40,15,2,6,0,55000
1350,2,3,14,7,2,4,0,56000
1874,3,3,38,12,1,6,0,58000
1350,3,3,22,11,0,10,0,60000
1500,3,3,23,23,2,10,0,60000
950,3,3,11,8,2,4,0,61000
1600,3,3,16,8,1,10,0,56500
1250,2,3,18,4,1,4,0,56000
1400,3,3,7,4,0,10,0,63000
1675,3,3,25,9,1,3,0,57000
1600,3,3,28,19,2,10,0,55000
1600,3,3,8,6,0,10,0,52000
1680,3,3,45,29,1,10,0,55000
1830,3,3,55,42,1,10,0,58000
1970,3,3,55,28,2,10,0,57000
1778,3,3,36,10,1,3,0,52000
1800,3,3,26,5,1,5,0,60000
1490,3,3,15,6,0,10,0,61000
1700,3,3,51,15,1,10,0,52000
2016,3,3,41,21,1,10,0,59000
1244,2,3,16,16,1,0,0,60000
1765,3,3,54,17,2,8,0,53000
1260,2,3,15,5,1,0,0,52000
1350,3,3,7,6,1,10,0,55000
1500,3,3,21,12,0,8,0,53000
1010,2,3,26,4,2,10,0,55000
1366,3,3,22,3,1,7,0,63000
1980,3,3,49,15,2,10,0,56000
1830,3,3,64,18,2,10,0,58000
1280,3,3,16,6,1,4,0,60000
1300,3,3,21,9,2,7,0,62000
1859,3,3,38,17,1,6,0,58000
1680,3,3,39,8,1,10,0,60000
1600,3,3,7,5,2,10,0,55500
1350,3,3,12,8,1,4,0,61000
1408,2,3,19,15,2,0,0,62000
1625,3,3,30,9,1,3,0,52100
1500,3,3,19,10,1,10,0,60000
1480,3,3,39,5,1,5,0,60000
1244,2,3,16,6,0,0,0,58000
1750,3,3,28,13,2,10,0,55000
1600,3,3,11,8,1,0,0,57000
1450,3,3,18,4,1,7,0,63001
1600,3,3,24,15,2,8,0,52000
1335,3,3,40,16,2,3,0,55000
1600,3,3,25,11,1,7,0,55000
1540,3,3,20,15,1,0,0,60000
1245,2,3,16,16,1,0,0,60000
1750,3,3,28,13,2,10,0,55000
1190,2,3,24,15,1,10,0,52000
1300,3,3,22,14,2,7,0,62000
1850,3,3,26,20,0,8,0,58000
1865,3,3,34,15,1,6,0,55000
1350,3,3,22,2,2,10,0,60000
1305,2,3,18,11,1,10,0,60000
1840,2,3,38,15,1,6,0,56000
1650,3,3,17,11,0,4,0,63000
1250,2,3,13,9,1,4,0,58000
1625,3,3,26,14,1,3,0,56000
1500,3,3,11,8,1,0,0,56000
1245,2,3,16,16,1,0,0,61000
1850,3,3,55,28,2,8,0,54000
1400,3,3,7,6,1,7,0,55000
1300,3,3,12,8,1,10,0,55000
1400,3,3,34,12,0,8,0,60000
1654,3,3,32,-1,2,10,0,55000
1830,3,3,27,15,1,10,0,53000
1251,2,3,17,10,2,10,0,60500
1850,3,3,55,28,2,8,0,54000
1540,3,3,20,15,1,10,0,60000
1635,3,3,20,4,1,0,0,60000
1400,3,3,29,17,1,8,0,53000
1950,3,3,35,13,1,10,0,55000
1190,2,3,24,17,1,0,0,52000
1256,2,3,17,9,2,10,0,62000
1850,3,3,27,20,1,8,0,55000
1830,3,3,27,15,1,10,0,53000
1500,2,3,25,16,0,8,0,60000
1950,3,3,36,16,2,10,0,54000
1830,3,3,64,18,2,10,0,55000
1300,2,3,18,5,1,4,0,56000
1589,2,3,42,10,1,3,0,54000
1830,3,3,27,15,1,10,0,53000
1244,2,3,16,16,1,0,0,60000
1650,3,3,35,20,2,8,0,56000
1300,2,3,10,7,1,0,0,60000
1380,3,3,22,13,1,10,0,60000
1540,3,3,20,15,1,0,0,60000
1244,2,3,16,3,0,10,0,60000
1540,3,3,20,15,1,10,0,60000
1778,3,3,36,4,1,10,0,52000
1540,3,3,20,15,1,0,0,60000
1244,2,3,16,6,0,0,0,58000
1190,2,3,24,15,1,10,0,52000
1460,3,3,25,19,0,3,0,60000
1500,3,3,11,8,1,0,0,57000
1244,2,3,16,6,1,0,0,61000
1600,3,3,11,8,1,0,0,57000
1233,2,3,39,20,0,3,0,55000
1300,2,3,10,5,1,0,0,59791
1243,2,3,16,1,1,0,0,58000
1600,3,3,11,8,1,0,0,57000
1335,3,3,20,12,0,3,0,55000
1251,2,3,12,3,0,4,0,54500
1647,3,3,22,12,1,3,0,52500
1830,3,3,27,15,1,10,0,53000
1242,2,3,16,6,1,0,0,61000
1400,3,3,40,21,1,10,0,52000
1400,4,3,33,30,2,10,0,55000
1540,3,3,20,15,1,0,0,63000
1245,2,3,16,16,1,0,0,60000
1400,3,3,40,21,1,10,0,52000
1400,3,3,36,34,2,3,0,55000
1600,3,3,30,5,0,10,0,52000
1217,2,3,16,1,1,0,0,61000
1540,3,3,20,15,1,10,0,63000
1600,3,3,30,5,0,10,0,52000
1244,2,3,16,6,0,0,0,57000
1400,3,3,40,21,1,10,0,52000
1600,3,3,30,5,0,10,0,52000
1248,2,3,17,16,1,10,0,60500
1600,3,3,30,5,0,10,0,52000
1244,2,3,16,16,1,10,0,61000
1180,2,3,22,15,2,10,0,59000
1240,2,3,17,12,1,10,0,61500
1600,3,3,36,4,2,3,0,54000
1244,2,3,17,12,1,10,0,60000
1233,3,3,39,9,0,3,0,56000
1350,2,3,18,16,0,10,0,55000
1244,2,3,16,6,0,0,0,58000
1624,3,3,23,12,1,10,0,55000
1100,3,3,33,3,2,3,0,55000
1234,2,3,39,20,0,3,0,55000
1244,2,3,16,16,1,0,0,61000
1100,2,3,29,5,1,3,0,54000
1244,2,3,16,6,0,0,0,58000
1400,3,3,6,5,1,3,0,55000
1244,2,3,16,6,1,0,0,60000
1244,2,3,16,6,1,0,0,60000
1244,2,3,16,16,1,0,0,61000
1244,2,3,16,6,1,0,0,60000
1244,2,3,16,6,1,0,0,60000
1244,2,3,16,16,1,0,0,61000
1244,2,3,16,6,1,0,0,60000
2078,3,3,12,4,1,0,0,78000
1313,2,3,22,9,2,7,0,65000
1807,3,3,51,17,1,10,0,64800
1400,2,3,42,24,1,10,0,72000
1580,3,3,15,11,2,10,0,70000
1365,3,3,22,8,0,7,0,70000
1500,3,3,12,7,1,10,0,70000
1750,3,3,31,19,1,1,0,73000
900,2,3,7,3,1,10,0,65000
1244,2,3,16,4,0,0,0,66000
1930,3,3,27,26,2,10,0,65000
1545,3,3,22,11,1,7,0,65000
1650,2,3,22,9,1,0,0,72000
1650,3,3,10,1,0,1,0,70000
1650,3,3,16,12,1,5,0,70000
1300,3,3,22,6,0,7,0,70000
1150,3,3,11,7,2,10,0,72000
1200,3,3,8,4,0,1,0,75000
1313,2,3,22,9,2,7,0,65000
1500,3,3,12,11,2,10,0,79000
1850,3,3,16,15,0,10,0,75500
1520,2,3,43,30,2,10,0,72000
1350,2,3,10,5,2,10,0,70000
1250,3,3,16,7,2,10,0,68000
1500,3,3,12,6,0,10,0,75000
1250,3,3,15,14,0,1,0,75000
1600,3,3,15,12,1,10,0,73000
1569,3,3,28,8,2,10,0,68000
1345,2,3,19,16,0,10,0,66000
1480,3,3,39,5,1,10,0,65000
1313,2,3,22,9,2,7,0,65000
1100,2,3,7,7,1,1,0,70000
1313,2,3,20,10,2,10,0,67000
1700,3,3,27,15,1,7,0,75000
1721,3,3,15,2,1,4,0,65000
1700,3,3,35,10,2,10,0,75000
2120,3,3,39,15,1,10,0,75000
1560,3,3,30,22,0,10,0,70000
1550,2,3,18,12,1,10,0,75000
1665,2,3,43,32,1,10,0,70000
1440,2,3,22,13,2,10,0,68000
1377,2,3,27,10,1,10,0,75000
1650,3,3,13,9,1,10,0,75000
1390,3,3,35,25,0,5,0,73000
1313,2,3,22,9,2,7,0,65000
1360,2,3,22,9,0,10,0,64000
1250,2,3,35,25,0,10,0,75000
1313,2,3,22,18,1,10,0,66000
1090,3,3,20,15,2,10,0,64500
1377,2,3,27,9,0,10,0,75000
1300,3,3,18,14,2,10,0,77000
1502,2,3,22,15,2,10,0,65000
1313,2,3,22,9,2,7,0,65000
1600,3,3,16,5,1,4,0,70000
1600,3,3,12,6,0,10,0,70000
1000,3,3,6,2,1,10,0,65000
1625,2,3,40,19,1,10,0,73000
1200,3,3,13,10,2,10,0,75000
1378,3,3,15,9,1,10,0,65000
1700,3,3,35,12,1,10,0,77000
2250,3,3,30,20,2,10,0,78000
1485,3,3,27,11,2,10,0,75000
3500,3,3,8,5,2,10,0,75000
1240,2,3,25,10,1,7,0,65000
1270,2,3,17,16,1,0,0,64000
1200,2,3,17,15,0,10,0,65000
1300,3,3,10,4,2,10,0,65000
1600,3,3,18,6,0,10,0,75000
1370,3,3,13,3,2,10,0,65000
1370,3,3,13,4,2,10,0,70000
1370,3,3,13,3,1,10,0,65000
1545,3,3,12,9,2,10,0,72000
1200,3,3,11,10,1,10,0,70000
1900,3,3,41,23,1,10,0,65000
2078,3,3,12,6,1,0,0,78005
1095,3,3,7,4,1,10,0,65000
1363,2,3,22,7,1,10,0,70000
1700,3,3,32,29,0,10,0,75000
1450,3,3,4,-1,0,5,0,70000
1800,3,3,54,22,1,10,0,75000
1000,3,3,14,7,2,4,0,65000
1366,2,3,10,10,0,10,0,70000
1400,2,3,3,3,2,10,1,70000
1430,2,3,4,2,2,0,1,70000
1300,3,3,7,3,0,4,0,70000
1300,2,3,30,22,2,10,0,69000
1650,3,3,26,8,2,10,0,68000
1600,2,3,25,-1,2,7,0,78000
1200,3,3,10,7,2,10,0,70000
1638,2,3,34,7,2,10,0,70000
1410,3,3,7,6,1,10,0,64000
1362,2,3,22,7,2,7,0,67000
1640,3,3,31,13,0,3,0,65000
1475,2,3,8,-2,1,10,0,69000
1650,3,3,31,16,2,10,0,75000
1300,2,3,35,26,1,5,0,66000
1400,2,3,9,5,0,10,0,70000
1900,3,3,11,5,2,4,0,70000
1500,3,3,21,11,2,10,0,65000
1500,3,3,17,10,1,10,0,65000
1700,3,3,26,3,0,10,0,65000
1450,3,3,15,12,2,1,0,75000
1300,2,3,18,10,2,10,0,75000
1350,2,3,28,5,1,0,0,78000
1600,3,3,14,14,1,4,0,70000
1315,3,3,18,2,1,10,0,75000
1050,3,3,18,18,0,5,0,69300
1331,2,3,22,9,2,10,0,65000
1300,3,3,4,0,1,0,0,65000
1231,2,3,18,15,1,10,0,70000
1400,3,3,7,1,1,10,0,75000
1600,3,3,11,9,2,10,0,75000
1680,3,3,41,9,0,10,0,65000
1505,3,3,20,13,0,10,0,70000
1250,3,3,10,4,1,10,0,79000
2400,3,3,18,11,1,4,0,78000
1400,2,3,12,6,1,4,0,75000
1549,2,3,28,15,1,10,0,70000
1150,2,3,7,5,2,10,0,65000
1500,3,3,21,10,1,10,0,65000
1350,3,3,7,2,1,10,0,70000
1450,3,3,24,4,1,1,0,75000
1390,3,3,40,25,2,10,0,75000
1180,2,3,35,8,1,5,0,65000
1300,2,3,8,4,1,0,0,69000
1700,4,3,23,15,1,7,0,68000
1820,3,3,41,41,2,10,0,65000
1600,3,3,20,4,2,10,0,70000
1305,3,3,36,23,1,10,0,67000
1450,3,3,19,7,2,10,0,66000
1500,3,3,4,0,1,4,0,75000
1687,3,3,21,12,1,10,0,71500
1377,2,3,27,11,2,10,0,75000
1820,3,3,50,18,1,10,0,70000
1820,3,3,45,6,2,5,0,70000
1200,3,3,14,2,0,7,0,70000
900,2,3,15,10,1,10,0,75000
1415,2,3,15,12,1,10,0,65000
1000,3,3,15,10,0,10,0,70000
1313,2,3,22,8,2,10,0,65000
1700,3,3,15,9,2,10,0,79000
1755,2,3,28,20,1,10,0,66000
1850,2,3,31,22,1,1,0,67000
1400,2,3,17,12,2,0,0,65000
1450,2,3,18,14,1,10,0,68000
1745,4,3,22,15,1,7,0,77000
1400,3,3,21,20,2,1,0,65000
1114,3,3,15,9,2,10,0,75000
1600,3,3,22,17,1,10,0,75000
1850,3,3,15,12,1,0,0,78000
1377,2,3,27,21,1,10,0,75000
1377,2,3,27,17,1,0,0,78000
1350,3,3,17,6,2,1,0,65000
1658,3,3,13,5,1,4,0,65000
1300,2,3,10,4,2,10,0,70000
1100,3,3,18,15,2,1,0,65000
1700,3,3,25,6,0,5,0,65000
1390,3,3,7,4,1,10,0,64000
1360,3,3,21,14,1,4,0,65000
1500,3,3,16,9,0,10,0,67000
1250,2,3,3,3,0,10,0,75000
1305,3,3,36,35,2,10,0,70000
1600,3,3,26,7,0,5,0,65000
1500,3,3,41,11,2,10,0,75000
1400,2,3,20,10,0,10,0,66000
1245,3,3,16,12,0,10,0,70000
1329,3,3,12,7,2,10,0,65000
1450,3,3,12,7,1,4,0,75000
1400,3,3,12,5,0,10,0,70000
